generated_smiles,reached_max_length
ClB(c1cc(C)cc2C)c(B(c2c(F)c(F)c(F)c(F)c3F)cccc4-c4cccc23)c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc(C)cc2C)C2C3CCC(C)C)cc(C)cc(C)cc3C2(C)CCCCC2P(c2c(Cl)c(Cl)c(C)cc(C(F)(F)F)cc(C)cc1C)c1,True
Cc1cccc2C)c(Cl)c(Cl)c2c(Cl)c1Cl)c(Cl)c(Cl)c(C(CB(c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2c(B(c4c(F)c3F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)C(P(c2c(B(c2c(C)c3c(Cl)c(Cl)c,True
Cc1ccccc3)c3c(F)c(B(c3c(F)c(F)c(F)c(F)c1c(Cl)c1c(F)c1F,False
Cc1cc(C)c(P(C(=C(B(c3cccc3B(c3c(C)cc1,False
Cc1ccccc2)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(C)cc2C)c2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(B(c1c(Cl)c(Cl)c1Cl,False
Cc1cc(C)cc(C)c(Cl)c(Cl)c(C)cc2C)c(Cl)c2Cl)c(C)c2c(F)c(F)c(F)c2F)n1,False
CC=C(Pc1cc(C)cc(C(=C(B(c3c(C(F)(F)F)ccccc2)c2cccc2P(c2c(F)c(F)c1P(C(C)CCC2)c(F)c(F)c(F)c(F)c(F)c(B(c1cc(C)c1,False
c1ccc(B(CCP(C(=C(B(c3c(F)c(F)c(F)c(F)c2F)n1,False
Fc1c(Cl)c1Cl,False
Clc1c(C)cc(C)cc(C)cc1C,False
CCN(CC)CCCCCB(c1c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)C(C)(C)c(P(c5cccc2B(c1c(F)c2c(P(c2c(C)cc(C)cc2C)c2c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c(P(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c(,True
CC(C(CB(c2c(F)c(Cl)c3Cl)c(Cl)c(Cl)c(C)cc3C)c2cccc(B(c3cccccc2B(c2cccc2P(c2c(F)c(F)c(F)c(F)c1F)C(P(c4cccc(P(c2c(F)c(F)c(F)c3cccc2c1N(C)c(P(c2c(F)c(F)c1F)C(C)(C)N1C(C)(C)N,True
CC(C)P(CB(c1c(Cl)c(Cl)c2Cl)P(c2cccc2)c2ccccc1)c1ccc(P(CCB(c2c(F)c3cccc3)C[B-]2(c2c(F)c4F)cc(C(F)(F)F)c3F)c3F)CCCC1C[B-](c3c(F)c2cc(C(C)(C)c1,False
CC(C)P(c1c(Cl)c(Cl)c(C2C=C(Pc1cc(C)cc2C)c([P+]1(C(CB(c1c(C)cc2C)c2c(C)cc3C)=C3CCCCC3C(c3cc(C)c2c(C)c1,False
CC(C)C)N1Cc1cc(C)cc(C)cc2C3(C)C2CCCC2(C)c(Cl)c(C)cc1C)c1,False
Cc1cccc1P(C1CCCCC2)C(CCP(CCB(c1c(c2P(c2c(F)c(F)c2F)c(F)c(F)c(F)c(F)c3)c3ccccc2)OC1(C)c2cc(C)cc(C)c1,False
CC(C)(C)cc(C)c2c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1c(F)c(F)c1F,False
CN1c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1c(Cl)c(Cl)c1Cl)P(c2c(Cl)c1Cl)P(c2cccc4)c23)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c1N(C)C)cc2C)cc3C)C(C)(C)[P+]1(C(C)(C)P(c1c(F)c(,True
CC(C)P(c2cccc1)C2B(c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc2C)c(P(CCB(c1c(F)c(F)c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)c3c(F)c(F)c(F)c(F)c(B(c2c(C)c(P(c4c(Cl)c2Cl)C2(c2cccccc2)c(F)c(,True
Cc1ccccc3)C[B-](c3c(F)c(F)c(F)c(F)c(F)c2c(C)c(-c2c-3cccc2P(C2=C3CCCC2)C(C)(C)C)B(c2c(F)c(F)c(F)c(F)c2c(C)c1,False
CC(C)(C)B(c1ccc(OB(c2ccccccc3)C=C2B(c2cccc3B(c3c(Cl)c(Cl)c(C)cc(C)cc(C)c2cccc3N(Cc3cccc1B(c1cccc3C2(C)cc3C)c2c(Cl)c(Cl)c(Cl)c1Cl,False
Cc1cccc2)c2c(C)cc3C)c3c(F)c1c(F)c(B(Cc2ccccccc2)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2C)c2c(Cl)c(C)cc1,False
Cc1cc(C)cc(-c3ccccc23)c(C)cc1C)c1,False
CC(C)C)cc(C(=CCB(c1c(Cl)c(B(c4c(Cl)c(Cl)c(Cl)c3cccc(B(c2c(Cl)c(Cl)c1Cl,False
Fc1c(F)c(F)c(F)c3c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cc(C)c(P(c2c(Cl)c1Cl)c(C)cc2C)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc2C)c(B(c2c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c3ccccc3c4c(F)c2c(Cl)c(C,True
CC(C)(C)CB(c2c(F)c3F)C2CCCC2)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1ccc(P(c3c(Cl)c(Cl)c(B(c2cccc2N3Cc2cccc2N(Cc3ccccc3c2-c2cccc3B(c3cccc2c1-c1c(Cl)c(Cl)c(Cl)c2Cl)C(c3c(Cl)c(Cl)c2cccc3)cc2C)c(P(CCB(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2c,True
CC(C)(C)P(c1cccccc3B(c3c(F)c(F)c(F)c(F)c1F,False
Bc1ccccc3C)c(B(c2c(F)c(F)c(F)c(F)c1c(Cl)c2c1-c1c(F)c(F)c(F)c(F)c(F)c(F)c2F)C2CCC1(C)COCC(C)(C)N(C)C)CCCC(C)(C)C)N1C(C)(C)P(CB(c1c(F)c4F)c4F)cc(C)c1,False
c1cc(C)c1,False
Cc1cc(C)cc(C)c1,False
Cc1cccc4)c23)c(C)c(Cl)c3c(Cl)c3Cl)c3cccccc2)c(F)c(F)c2F)ccccc21,False
Fc1c(F)c(F)c(F)c(F)c(B(c2cc(C)cc(C)cc(C)c(Cl)c(Cl)c(Cl)c2Cl)c1c(F)c(F)c(F)c(B(c4c(Cl)c(Cl)c3Cl)c(C)c1,False
CC1(C)C,False
CC(C)(C)C,False
CC1(C)C)cccc2N(Cc3ccccc2)C1,False
CC(C)N1Cc1cc(C)cc2C)C2CCCC1(C)CCCCCP(c1c(F)c2ccccc2N3Cc2ccccccc(B(C(=C(B(c3c(Cl)c(Cl)c3c(Cl)c(Cl)c2cccc2-3)c2cccc(C)cc(C)c1,False
Cc1cccc2)c2cccc1)CB(c2c(F)c(F)c(F)c(F)c(F)c(BP(c2c(F)c(F)c(F)c1F)c1F)CP(c2cccc32)c(Cl)c(Cl)c1Cl,False
CCC1C[B-](c1c(Cl)c3cccc1)c1cccc3C2(C)C)n(B(c2c(F)c(F)c2c(C)cc2C)c(Cl)c(Cl)c2Cl)c(C)cc(C)cc1C,False
CC(C)C)B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(c1c(F)c([P+]1(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(C)cc(C(F)(F)F)c1F,False
CC1(C)cc(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3F)c3c2CCCC3)c2c(Cl)c(Cl)c2Cl)P(c2c(F)c(F)c1)C(CB(c1cc(C)cc(C(F)(F)F)c1)C2B(c2cccc32)c(C)cc(C)cc(C)c1,False
Fc1c(F)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)n1,False
Clc1c(F)c(F)c(F)c3F)c3F)ccccc3)c2c(C)c2c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)[P+]1(C(C)(B(c2c(Cl)c(Cl)c(Cl)c2ccccc1,False
Cc1ccc2)P(c2cccc4)c4c(Cl)c(Cl)c1Cl)C2CCCCCC2P(c2c(Cl)c2c(C)cc2C)c(Cl)c(Cl)c(B(c2cccc3cccc1)P(c1c(B(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(Cl)c1Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c2C,True
CC1(C)c1c(F)c2cccc4ccccc1)c1cccc(C)c1c(F)c(F)c3c(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F),True
CC(C)(C)C)cc1)P(c1c(C)cc2C)c2ccccc2)c2cccc2B2Oc3cccc1)B(c2c(F)c1)CB(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,False
Cc1cccc2)C1,False
Clc1c(F)c(B(c3c(F)c(F)c(F)c(F)c(F)c4cccc3)c3cccc1P(c1c(C)c1,False
Fc1c(F)c(F)c1F)CP(c1c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc1)c1c(F)c2F)c2F)[P+]2(c3c(F)c(F)c(F)c(B(c3c(F)c(F)c2cccc2)c2c(Cl)c(C)cc2C)c(BP(c2c(F)c(F)c2F)C2CC(P(c2cccc3C)C(B(c2c(Cl)c(C,True
CC(C)(C)C,False
Cc1ccc(C)cc(C)cc(C)cc(B(c1c(Cl)c2cc(C)cc(C)c1,False
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c2Cl)CP(c1c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(C)c1,False
Cc1cc(C)c(P(c2cccccc3)c3c2-c2cccc2)c2c(F)c(F)c1F,False
CC(C)(C)N1Cc1cc(C)c(Cl)c(C(F)(F)F)cc(C)c1,False
CC(C)(C)C)B(c1c(Cl)c(Cl)c2c(C)cc2C)c2ccccc1,False
CC(C)C2CC(P(c2c(C)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2c(C)cc2C)c(Cl)c(Cl)c(Cl)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c1F,False
Cc1cccc2C)c2P2CCCC2N2CCCC2N2CCCC3C(c3c(F)c(F)c(F)c(F)c(B(c2ccccc2N(c2c(F)c(F)c(F)c(Cl)c(C)c(P(c2c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F,False
Clc1c(F)c(F)c3)c3c(Cl)c(B(Cc2cccc2)CCCC3)c2c(F)c(F)c2F)c2F)c2ccccc2P(C2=CC(c3cccc4)c23)c(Cl)c(Cl)c(Cl)c1c(F)c(F)c2c1Oc1c(Cl)c1Cl,False
Cc1cc(C(F)(F)F)cccccc3)c3cccccc(B(c3ccccc2B2OCC(C)(C)[P+]2(c2cccc3c2-c2c-3cccc(c34)P2c2c(C)c(Cl)c2Cl)c(Cl)c3Cl)c1Cl,False
Cc1cc(C)cc(C)cc2C)c(-c2cccc3c2-c2c-3cccc1,False
Clc1c(C)cc2C)c(Cl)c(Cl)c(Cl)c1c(Cl)c(Cl)c2c(C)c(P(C2=CC(C3)C2P(c2c(Cl)c(Cl)c(Cl)c2Cl)c2Cl)n1,False
Cc1ccccc1)c1c(C)c(Cl)c(Cl)c(C)cc2C)c(Cl)c3ccccc2)c2c(Cl)c(C)cc1)c1c(F)c3)c3c(Cl)c2cccc1B(c1c(C)c1c(Cl)c2cccc3)c3cccc2)cc(C)c1,False
Cc1ccc(c34)P2c2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c3Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1P(C1CC(C)C,False
Cc1cc(C)cc(C(C)(C)c(Cl)c(Cl)c2Cl)n1,False
CC1C(c1c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1c(F)c(F)c2F)cc(-c2cccc3B(c3c(F)c2cccc2)c2c(Cl)c(Cl)c(Cl)c(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1)C(C)(,True
CC(C)(C)CCCCCC(C)C)cc1,False
Cc1cccc3)c3c(C)c1,False
CC(C)(C)c1,False
CC(B(c2c(F)c1F)C(C)(C)c(-c2c(C)cc(C)cc(B(CCP(CCCC(C)(C)C[B-]2(c2c(Cl)c2cccc4)c4c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)cc2C)cc(C(F)(F)F)c1F,False
CC1(C)cc(C(C)P(CB(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3c(C)cc2B2Oc3ccccc1,False
CC1(C)cc(CCC(C(CB(c2cccc3c2-c2c-3cccc2)c2c(F)c1F,False
Clc1c(Cl)c(Cl)c1Cl)c(Cl)c3Cl)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2cccc1,False
Cc1ccc(C)cc2C)c2c(F)c(F)c2F)c2F)n1,False
CC1(C)C,False
Fc1c(F)c(F)c2F)c2c(C)cc(C)cc(-c3cccccc3c2oc2c(C)cc(C)cc2C)c23)c(Cl)c(Cl)c2Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc3C)=C3CCCCCCC2(C)C)B(c1c(F)c2ccccc3)c3c(Cl)c2Cl)n1,False
Cc1ccccc5)c24)CC3)C2P(c2cccc3)c3c(Cl)c(C)cc(C)c(P(CC(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)cc(C)cc1C,False
CC(C)(C)B(c2c(Cl)c1Cl,False
Cc1cc(C)cc1C)c1,False
Cc1cccc2)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False
Fc1c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,False
Cc1ccccc4cccccccc3C)c3c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c([P+]2(c3c(c2P(c2c(C)c1,False
Cc1cccc2C)c2c(C)c(Cl)c3Cl)c2cccccc(B(c2c(B(CC(C)CB(c1c(Cl)c(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1cccc1P(C(C)(C)C)cc(C)c(C)c(P(CCB(c2c(Cl)c(Cl)c(Cl)c(C)c1,False
CC(CCP(c1c(F)c([B-]2(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(B(c2c(C)c2c(Cl)c4Cl)c(Cl)c(Cl)c4ccccccc3ccccc2)c2c(C)cc2C)c(Cl)c(Cl)c3Cl)CP(C(C)C,False
Cc1cc(C)cc2C)c2c(F)c(F)c(F)c(F)c3F)c3F)c(F)c3F)cc(C)c1,False
Cc1cccc2B2Oc3cccc2)c2c(F)c(F)c(F)c(F)c(F)c(F)c(B(c3c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c3F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)c(Cl)c2c(Cl)c2Cl)c(Cl)c(Cl)c3c,True
c1cccc2)c2c(C)cc(C(CB(c1c(Cl)c(Cl)c1ccc(P(c2c(C)cc(C)cc(B(c1cc(C)c2cccccccc2)OC1(C)c1,False
CC(C3)C2P(c2c(F)c(B(c3ccccc3)c3c(C(F)(F)F)c1cc(C)cc(C)c(Cl)c2Cl)C2(C)C)C(c1cc(CCCC2(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2cccccccc1,False
Cc1cc(C)c1,False
CC(C)(C)P(B(c1c(F)c(F)c(F)c(C)cc(C)cc2C)c2c(F)c(F)c(F)c1F,False
Cc1ccc(C)cc(C)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)cc(C)c1,False
Cc1cc(C)c1,False
COB(OC)c1,False
CC(B(c2c(F)c(F)c(F)c(F)c(F)c4ccccn2)c2c(F)c1)C2B(c1c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c2c(C)cc2C)c23)c(Cl)c3cccccccccc2)C1,False
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cc(C)cc2C)c2cccccc3B(c3ccccc2)c2c(Cl)c(C)c1ccccc(C(=C(B(c2c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c2Cl)c(Cl)c(C)c1,False
Cc1cc(C)cc(C)cc1C,False
CC1(C)C,False
Cc1ccc(B(c3c(F)c(F)c(F)c2c(Cl)c2Cl)N2CCCC(C)P(CB(c1cc(C)cc(C)cc(C(=C(B(c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,False
CC1(C)C,False
Cc1cccc21,False
Cc1cccc2)cc1)C2B(c2ccccc3)C[B-]2(c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c1F,False
Cc1cccc1,False
CC(B(c2c(Cl)c(Cl)c2Cl)c3Cl)C(c1cc(C)cc4C)c2c(F)c(F)c2F)n1,False
Cc1cc(C)cc(C)c(C)c(P(c2c(B(c2c(Cl)c(C)cc2C)c2c(F)c(F)c(F)c(F)c2F)c2cccc1B(c2c(Cl)c3c(Cl)c2c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(C)cc2C(C)C,False
Fc1c(F)c(F)c2c(F)c(F)c(F)c4F)cccc2)c2c(F)c(F)c(Cl)c(Cl)c(C)cc(C(F)(F)F)c3F)c3)cccccc2)c2cc(C)c1,False
CC1(C)C)cc(C)c1ccccccc3)C=C2B(c2c(C)c2c(B(c2cccc2)P(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c4F)cccc1)c1cc(C)cc2C)c2Cl)C2)c(Cl)c(Cl)c1cccccc1N(Cc3cccc1)c1cc(C)c1,False
Cc1cc(C)cc(C)cc2C)c2c(F)c(F)c(F)c(F)c2F)C2CCCCC(C3)C2P(c2cccc2N(Cc1cc(C)cc2C)c(P(c2cc(C)cc(C)cc2C)c2cccccc1)C2B(c2ccccc3)C[B-](c1c(Cl)c2cccccc32)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl,True
c1ccc(C)cc2C(C)C)B(c1ccccc1)B(c1c(C)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(B(c3cccc3)C3CCCC3)c2cccc2)c2cccc4)c23)c(Cl)c(Cl)c2c(F)c2F)c(F)c([B-]2(c2c(Cl)c(Cl)c1Cl,False
Cc1cc(C)cc2C)c(Cl)c1Cl,False
CC(C)(CC)CCCC3)C2P(c2c(Cl)c(C)c(C)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(C)c1,False
CN1c2c(F)c2F)c2F)c(F)c(Cl)c(Cl)c(C=C(CP(c1c(Cl)c(Cl)c(Cl)c1cccc1P(C1CCCCC3)C2B(c2cccc2)c(Cl)c(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl)P(c1c,True
CC=C(CP(c1c(F)c(F)c(F)c3c(C)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c(N(c2c(Cl)c(Cl)c(C)c1,False
Cc1cc(C)cc2C)c2c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(Cl)c(Cl)c(C)cc1,False
CC(C)(C)C1CCCCC3C(c3c(F)c(F)c(F)c2F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2cccccc2N(Cc3cccc2)N2CCCC1)C2B(c2c(C)cc2C)C(C)COCC(CC)(C)P(B(c2c(Cl)c(Cl)c2Cl)c(,True
Cc1cccc1B(Cl)c(Cl)c(Cl)c1Cl)c4Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1,False
Fc1c(F)c(F)c(F)c(F)c(F)c1F,False
COB(OC)c1,False
Cc1cc(C)cc(C)cc(C)cc(C(=CCB(c2c(F)c1c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F,False
Cc1cc(C)cc(C)cc1)CB(c1cc(C(N2CCCCCC2)c(Cl)c1Cl,False
Fc1c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c2c(Cl)c(B(Cc2cccccc3B(c3cccccccc3c2Oc2c(F)c(F)c(F)c1cccc2B(c2c(Cl)c1c(Cl)c(Cl)c2Cl)c2c(Cl)c(C)c1c,True
COB(OC)c1,False
Clc1c(F)c(F)c(F)c(B(C(=CCB(c1c(C)cc(C)c1,False
CC(C)(C)C)cc(C)c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C=C(CP(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c1ccccc12,False
Cc1ccc2)c2c(Cl)c2Cl)CP(CCB(c1c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)c(C)cc2C)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c1Cl)c(Cl)c(C)cc(C)c2c(B(c1c(F)c3c(Cl)c(C)cc(C)c1,False
Cc1cccc2)c2cccc2)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2c(F)c(F)c2F)c2F)c2F)P(c2c(Cl)c(Cl)c1c(Cl)c2cccc(OB(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl),True
Fc1c(F)c2F)c2F)c2F)n1,False
Cc1cccc3N(Cc3cccccc2P(c2c(C)c1,False
Fc1c(Cl)c(Cl)c2c(Cl)c(Cl)c1c(F)c(F)c2F)c2F)c2F)c2F)C2CCCCCCC1(C)OB(c2cccc2)cc1,False
Cc1cc(C)cc2C(C)(C)[P+]2(c2ccccc1)c1c(F)c(F)c2F)c(F)c2F)c2F)c(F)c2c(C)cc(C)cc2C)c([P+]2(c3c(F)c1cc(CB(c1c(Cl)c2c(B(c4c(Cl)c2c(F)c(F)c(F)c(F)c(B(c1cccc2O1)C(CB(c2c(B(c2ccc,True
CC1(C)C)C(C)(C)C,False
Cc1cc(CB(c1ccc(C)cc(C)c(P(c2cccc3)[P+]2(c2c(C)c1,False
CC(=C(B(c1c(F)c(F)c1F,False
Fc1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc2C)c(Cl)c1Cl,False
Fc1c(F)c1F)CP(c1c(Cl)c(Cl)c2Cl)C2C3CCCC(C)C,False
CC1(C)C)c2c(C)c1,False
Cc1ccccc1)c1ccc(C(C)(C)CO2)c2cccc1,False
CC(C)(C)P(c1c(Cl)c(Cl)c(Cl)c1Cl)P(c1c(Cl)c2c(B(c2cccc2)c(Cl)c(B2c3cccc1B(Cl)c(Cl)c3c(Cl)c2c(Cl)c(Cl)c1cccccc2)c2cccc2B(c1cccc(C)cc(C)cc(C)cc2C)c(N(C)C)c(P(c2c(F)c(F)c(F),True
CC1(C)C)N1c1cccc23)cccccc2c1Oc1c(F)c(F)c3F)c3F)c3F)CC(c3cccc1,False
CC(C)C)cc2C)c(Cl)c(Cl)c(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F)c1cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)c1,False
CC=C(CP(c1c(F)c3F)C(c3c(C)c2cccc(B(c4c(Cl)c2Cl)P(c2cccccc2)c(Cl)c(Cl)c2Cl)c(Cl)c1c(F)c(B(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1c(Cl,True
CCN(C)C,False
Cc1cccc2)c(F)c(F)c(B(c2cccc4ccccc2c1cc(C)c(Cl)c2Cl)n1,False
Cc1cc(C)c1,False
Cc1cc(C)cc2C(C)(C)N1C(C)C,False
Cc1ccc(C)cc(C)c1,False
CC(C(C)(C)CB(c1cccc2)c(Cl)c(B(c3c(c2P(c2c(F)c(F)c1F)c1F,False
Cc1cc(C)c(B(c1ccccc3)C3CCCC2N2CCCC2)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc2C)c(P(c2c(F)c4c(F)c(F)c1F)=C(c2c(Cl)c(Cl)c2Cl)C2)c(Cl)c1c(F)c(F)c2F)c(F)c2F)c2c(F)c(Cl)c(Cl)c2cccccccc4-c4,True
CCN(C)C,False
Cc1cccc1P(C(C)C)cc(C(F)(F)F)c3c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c2F)P(c2cccc2B(c2cccc(C)c(P(c3cccc(-c2cccc2cccc1B(c1c(C)c2cccc(C)cc(C)c1,False
CC(C)C)C(B(c1c(Cl)c(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c2c(F)c(F)c(F)c(B(c3c(Cl)c(Cl)c2C)c(Cl)c(Cl)c(Cl)c2c(C)cc(-c3ccccc2O1)C(C)(C)C)n(B(c3cccc1,False
Cc1cc(C)c(P(C2CC(P(c2cccc4)c23)c(Cl)c(Cl)c(Cl)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c3F)c3F)cc(C(F)(F)F)cc(C)cc4C)c2cccccc1)c1c(F)c(F)c(F)c2F)c2F)c(F)c(F,True
c1cccc2)cc1C,False
Clc1c(Cl)c(Cl)c(Cl)c(B(c2c(F)c2F)c(F)c3)c21,False
Cc1cccc2)c(Cl)c(Cl)c2Cl)c(C)c2c(Cl)c(Cl)c(Cl)c2C)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1cc(C)cc(C)c(P(CCCCP(CCB(c1c(F)c(F)c1F)c1F,False
Fc1c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc2C)c(P(c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)P(c1c(Cl)c3c(F)c3F)cccc3cccc4)c4cccc1B(Cl)c2ccccc3)c2c(Cl)c(Cl)c3Cl)c2Cl)c(C)cc1C,False
Cc1ccccccc1N1C(C)(CC)(C)N1c1ccc(C)c1,False
Cc1ccccccc2B(c2c(Cl)c(Cl)c2ccccc4cccc2B(c2c(F)c(Cl)c2Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,False
