generated_smiles,reached_max_length
Cc1cccccc2)cc(C)c(Cl)c2Cl)CP(C(C)(C)P(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1cc(C(C)(C)[P+]2(c3cccccc4)c4c(Cl)c(C)cc(C(N2CCCC3)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c2c,True
Cc1cc(C)cc2C)c2c(C)cc2C)c(Cl)c(C)cc2C)c(N(c2c(C)c1,False
Fc1c(Cl)c2Cl)c1Cl,False
Cc1cccc1)N1C(C)(C)P(CB(c2cccccc2B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c2F)C2(C)CB(c2c(Cl)c2Cl)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1c(F)c,True
CC(CB(c1cc(N(c2c(F)c2F)c(F)c2F)C2CCCC1C(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)(c1c(Cl)c1Cl,False
Cc1ccc(C)cc2C)c(Cl)c2Cl)n1,False
Cc1cc(C)c(P(c2c(C)cc(C(C)C)N1C(C)(C)C)cc2C)c2Cl)c(Cl)c(Cl)c2Cl)n1,False
Cc1cc(C)c1,False
Cc1ccc(C)cc(C)c(Cl)c(C)cc2C)c2c(C)c1,False
Cc1ccccc2P(c2c(Cl)c(B(c2c(F)c(F)c(F)c(B(c2c(B(c2c(F)c(F)c(F)c(F)c(B(c3c(C)cc(C)c1,False
CC(CB(c2cccc1P(c1c(C)cc(C)cc2C)cc2C)c2ccccc3C2(C)C,False
Clc1c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1P(c1c(Cl)c(C)cc(C)cc2C)cc1)c1cccc3c2oc2c(C)cc2C)c(P(CCB(c2c(P(c2c(F)c(F)c(F)c2F)c2F)c2F)c2c(C)cc2C),True
CC1(C)cc2C)c2c(Cl)c2c(F)c2F)c2F)c2F)P(c1c(Cl)c2Cl)c(Cl)c3cccc1C)c1,False
CC(C)(C)CB(c1cc(C)cc(C(F)(F)F)c3)c3c(F)c(F)c(F)c(F)c(F)c1F,False
CCCCCCC3)c12)C(C)(C)c3cc(C)c2c(Cl)c(Cl)c(Cl)c4cccc(B(c4cccc2P(c2ccc(OB(c2c(C)cc3C)=C3CCCCC1(C)CCC2)c(Cl)c(C2N(Cc1cc(C)c1cccc2)c2c(C)c(P(c2c(F)c(F)c3c(F)c(F)c(F)c(F)c2F)c,True
Cc1cccc3c2oc2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c3cccc3B(c3cccc3C)C(C)(C)N1c1cc(C)cc3C2(C)c(Cl)c(C)c1,False
Cc1cc(C(F)(F)F)c1F)c1F)c1F,False
Cc1ccc(c34)P2c2c(C)c1,False
CC1(CC)C(B(c3c(C(=C(B(c2c(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)c2Cl)c2Cl)n1,False
Clc1c(Cl)c1c(F)c(F)c(F)c(F)c(F)c4F)c4c(F)c(F)c(F)c(F)c([P+]2(c2cccccc2)cc1,False
CC(CCP(C(C)(C)C)cc(C)c1,False
Clc1c(F)c(F)c(F)c1cc(C)c(Cl)c(C)c1cc(C)cc2C)c2c(Cl)c(Cl)c1Cl,False
Fc1c(Cl)c(C)cc2C)cc(C)c(P(CCC(C)(C)C,False
CC1(C)OB(c2c(Cl)c1Cl,False
Fc1c(Cl)c(Cl)c(Cl)c3ccccc1,False
Cc1cc(C)cc1,False
Cc1ccccc4cccc2C(C)C[B-]2(c3c(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(C)cc3C2(C)C,False
Cc1ccc(c34)P2c2ccccc3)C=C(B(c2c(F)c(F)c(F)c3F)C(C)(B(c2cccc(C)cc(-c3cccc3B(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2c(Cl)c(Cl)c(Cl)c(C,True
Cc1cc(C)cc(B(C2=C3CCC(C)(C)C,False
CC(C)(C)cc(C)cc(C)cc(C)cc(C)cc1)N1C(C)(C)C,False
Fc1c(F)c(F)c(F)c(C2N(Cc3ccccc3)C=C2B(c2c(F)c(F)c(F)c(F)c(F)c1F,False
CC(C)(C)C)CCCCC2N2CCCC(C)(C)C)cc2C)c2cc(-c3cccc2)c2c(C)c(Cl)c(Cl)c(Cl)c(C)cc3C)C(c3c(F)c(F)c2ccccc2N(Cc1cc(C)cc2C)c2c(B(C2=C3CCC(B(c1c(C)c(Cl)c(Cl)c(C2N(Cc3cccccc1B(c1cc,True
Clc1c(F)c(F)c(F)c1F)CP(c1c(C)cc(C)cc(B(c2cccc1)c1c(Cl)c(Cl)c(Cl)c(C)c1c(F)c(F)c(B(c4c(F)c(F)c(F)c2F)C2C3CCCC1)C2(c2c(F)c(F)c(F)c(F)c(F)c(F)c4F)cccc3B(c3c(Cl)c(Cl)c3Cl)c(,True
CC1(C)c1,False
CC(C)C,False
Fc1c(C)c(Cl)c2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(P(c2c(F)c2F)c2F)c2F)c2c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1,False
Fc1c(Cl)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3F)c3F)c3F)CC(C)C)B(c1c(F)c(F)c1F)c1F)(c1c(C)cc2C)cc2C)c(Cl)c(Cl)c3c(F)c1c(F)c(F)c(F)c(F)c1F)=C(c1cc(C)c1,False
ClB(c1cc(C)cc2C(C)(C)N1c1cc(C)c2c(F)c(F)c(F)c(F)c(F)c(F)c1c(F)c2F)C2(c2cccc2)c2cccc3C2(C)C)cc(C(F)(F)F)c3F)c3F)c3cccccc3)c3c(F)c(F)c(F)c2F)c2F)c2c(F)c3)c3c(F)c(F)c1F,False
CC1(C)C[B-](c2c(Cl)c(Cl)c(Cl)c1c(F)c(F)c(F)c2F)c2F)c2F)P(c1c(C)c(Cl)c1Cl,False
Cc1ccc(C)cc1,False
Cc1ccccc2cccc2)c2c(F)c(F)c1F)c1cccc23)c(C)cc1C)c1,False
CC(C)(C)cc3C2(C)C,False
Cc1cccccccccc3)C3CCCCCCC2)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c1F)CP(c1ccccc2)OC1(C)C)CCC2N2CCCC32)c(F)c(F)c3F)c3)c3c(Cl)c1Cl)c1Cl,False
CC(C)(C)C)cc(C(F)(F)F)c3F)c3cc(C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)C2CCCC2)cc1C)c1,False
Clc1c(C)cc2C)c(Cl)c(Cl)c2Cl)c(B(c1cc1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C(C)(C)[P+]2(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c1F)c1F)c1cc(C)c(Cl)c2Cl)CCP1c1cccc1)c1c(Cl)c1Cl)C,True
Cc1cccc3c4c(Cl)c2cccc2-3)c21,False
c1cc(C)cc4C)c4cccc4cccc3c2-c2c(C)cc1,False
Cc1cccc2)c2c(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2cccc2B2OCC(C)(C)cc2C)c2c(B(CCP(CCB(c2c(F)c(F)c1F,False
CC(C)C)C(CB(c1c(Cl)c(Cl)c(C(=CC(C)(C)P(c1ccc(C)c1,False
CC(C)(C)P(B(c2c(F)c1F)c1F)(c1c(F)c(F)c2F)c2ccccc3c2oc2c(Cl)c(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c3c(F)c1c(Cl)c(Cl)c(Cl)c(Cl)c4Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F),True
Cc1cc(C(C)(C)C,False
c1cc(C)c(Cl)c2Cl)c(C)cc1C,False
CC(C)C=C2B(c2ccc3B(c3c(C(F)(F)F)c3cc(C)c(P(c2c(F)c(F)c3cccc2O1)C(C)(C)N1C(C)(CC)CCC2N2CCCCC3C(c3c(F)c(F)c(F)c(F)c(F)c4F)c4c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F,True
CC1(C)C,False
Cc1ccc(B3c4c(F)c(F)c(F)c2F)c2F)c(F)c1F)c1F)c1F,False
CC(=CCB(c1c(F)c(BP(c2c(F)c(F)c(F)c1F,False
CCN(CC)(C)C)n(B(c3c(Cl)c1Cl,False
CN1c2c(Cl)c(Cl)c(Cl)c2c(Cl)c2Cl)c1c(Cl)c1cccc2)c2c(Cl)c3cccc3)c3c(Cl)c1Cl)c(Cl)c(Cl)c(C2N(Cc3cccc3)c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1ccc(P(c3c(Cl)c2c(F)c(B(c2c(F)c(C23CC,True
Cc1cccc2N(c2cccc(B(c2ccccc3)C[B-]2(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc2C)c2c(C)c(P(c2cccc2B(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,False
Cc1cc(C)c(Cl)c(Cl)c(C2N(Cc3cccc1P(c1c(F)c(F)c(F)c2ccccc1B(c1c(F)c(F)c(F)c(F)c(F)c(F)c2cccc3cccc2)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(C)c1c(Cl)c(B(c4c(Cl)c(Cl)c3Cl)c(Cl)c1c(Cl)c2c,True
Cc1ccccccc3C2(C)C,False
CC(B(c3c(Cl)c(Cl)c(Cl)c(C)c1,False
Cc1cc(C)cc1,False
Cc1cc(C)cc1,False
Cc1cc(C(C)CCC[P+]2(c3c(Cl)c(Cl)c3c(Cl)c1Cl)c(Cl)ccccc1B(Cl)c(Cl)c(Cl)c(C)cc1C,False
CC1(C)OB(c2c(C)cc3C)c2cccc3c2Oc2cccc3)C[B-]2(c2c(C)c1,False
CC(=CCB(c2c(Cl)c2c(Cl)c(Cl)c(C)cc2C)c(Cl)c1cccccc2)c(C)cc2C)c(Cl)c(Cl)c1Cl)c(Cl)c3Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2cccc23)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,False
CC(C)P(c2c(C)cc(C(F)(F)F)c(F)c(F)c(F)c1F)c1F)C(c1c(Cl)c3Cl)c(Cl)c(Cl)c3Cl)c2c(F)c(F)c3F)c3c(Cl)c(Cl)c(Cl)c(B(c3ccccc3)ccccc2B(c2ccccc3N(Cc1cc(C)cc(B2c3ccccc1)c1c(Cl)c(Cl,True
Cc1ccc(OB(c2c(C)cc(-c3cccc3)c(Cl)c1Cl)c(Cl)c(Cl)c(C)c(P(c4cccc(C)c(P(c2cccc2)c2c(F)c(F)c2c(Cl)c(Cl)c(Cl)c1c(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c2c(C)c([P+]1(c1c(Cl)c(Cl)c(Cl)c(Cl),True
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(Cl)c3c(F)c(F)c2F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(Cl)c(Cl)c1P(c1c(Cl)c(Cl)c(Cl)c2Cl)c1c(Cl)c2Cl)N2CCCC3)c2c(F)c(F)c(F)c,True
Cc1cc(C)cc(C)cc3C)c2c(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2c(C)cc2C)c([P+]2(c2cccc3)cccc1,False
Cc1cccccc3C)c3ccccc1B(c1ccccc2)c2cccc1,False
Fc1c(Cl)c(Cl)c(C)c1,False
CC(B(c3c(F)c(F)c(F)c2F)c2F)c(Cl)c(Cl)c2c(C)c(Cl)c(C)c2c(F)c(F)c3F)c3F)c3c(Cl)c(Cl)c(Cl)c(C)cc3C2(C)C,False
Clc1c(Cl)c(Cl)c1Cl,False
CC(=C(B(c2cccc(P(c2c(F)c(F)c3F)c3c(Cl)c(Cl)c(Cl)c2Cl)c1Cl)c1c(Cl)c(Cl)c2cccc1)N1CCCC2)c(F)c(F)c(F)c2F)c2c(C)cc(C)c(Cl)c(Cl)c1c(Cl)c2Cl)c2Cl)c1cc(C)c(P(c2c(F)c(F)c2c(Cl)c,True
Cc1cc(C)c(P(c2c(F)c(F)c(F)c(F)c3F)c3F)c3)cc2C)c(Cl)c(Cl)c2Cl)C2CCCC(B(c4cccc2)c2cc(C)c1,False
Clc1c(F)c(F)c(F)c(B(c3ccccc(B(c2c(C)cc2C(C)(C)N1C(C)P(B(c2cccc3c2-c2ccccc2P(C2C[B-]2(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C2N(Cc3ccccc2)c(Cl)c(Cl)c2ccccc3)C[B-]2(,True
Cc1ccccn2)c2c(B(c2c(Cl)c(Cl)c(C)cc2C)c(C(=CCB(c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2c(B(c2cccc2-3)c2c(F)c(F)c(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
CC(=C(B(c2c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c3c2oc2c(Cl)c(Cl)c(C2N(Cc3cc(C)c3cccccc3)C3CCCCC3)C2P(c2cccc1B(c2c(F)c1F,False
CC1(C)C)B(c2c(B(c1cc(C)cc(C)c2Cl)c(Cl)c3ccccc4)c23)c(Cl)c4Cl)c(Cl)c(C(F)(F)F)c3cc(C)cc1C,False
c1cc(C)cc(C)cc(C)cc(C)cc2C)c(PC(=C(B(c4c(F)c(F)c(F)c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c2cccc3B(c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c1C,True
Cc1cc(C)c([P+]2(c2c(Cl)c3c(F)c1F,False
Clc1c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Clc1c(F)c(F)c(F)c(F)c(F)c(F)c3ccccc3)C=C2B(c2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c3Cl)(c3ccccc2C(C)(C)C)B(c2c(F)c(F)c(F)c(F)c1F)c1F)c1F)=C(c1c(F)c2ccc,True
Cc1cccc43)c12)C(C)(C)cc(C)c1cccc1,False
CC(C)(C)C)N1Cc1cc(C)c1,False
CC1(C)C=C2B(c2c(F)c(F)c(F)c2F)n1,False
Cc1cccc3)cccc2C)c2cccc1P(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cccc2)c2cccc(P(CCB(c2cccc2C)c2c(C)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3c(Cl)c2Cl)C2CC(P(c2cccccc3cccc1P(c1cc(C)c1,False
CC(C)(C)C)C(c3c(C(F)(F)F)cc(C)cc2C)c2P2CCB(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3F)c(F)c(F)c(F)c(F)c(C)cccc(C)cc1)c1c(F)c(F)c(Cl)c(C)c(P(c2c(Cl)c(Cl)c(Cl)c(Cl),True
Cc1cc(C)cc2C)C2CCCC2)cc1,False
Cc1cc(C)cc(C)c1,False
Cc1cccccc2P(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c1Cl)c1Cl)C1c1cc(C)cc(C(F)(F)F)c3F)c3c(Cl)c(Cl)c1c(F)c(F)c(F)c1F,False
Fc1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c3c(C)cc(C)c1,False
CC1(C)C,False
CN1c2c(Cl)c2Cl)C1c1ccc(P(c2c(Cl)c2c(F)c(B(c1cc(C)cc1C,False
Cc1cc(C)c1,False
Cc1cc(C)cc1C)B(c2c(C)c1,False
CCC(C)(C)C,False
CC1C[B-](c3cccc4)c4cccc2)N2CCCCC3)c(Cl)c3Cl)c(Cl)c(Cl)c3Cl)c4ccccccc3c2oc2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1c(Cl)c2ccccc2)cc1C)c1,False
Cc1ccccc2)c2cccc(P(CCCCCB(c2c(F)c2F)c(B(CCP(c1c(F)c2F)c2F)C2CC(P(c3c(Cl)c(Cl)c(Cl)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2cc(-c2c-3cccc2)cc1,False
CC(CB(c1cc(CCC(C)(C)C)cc(C)c1c(Cl)c(Cl)c(Cl)cc(C)cc1C,False
Cc1cc(C)c1,False
Cc1cc(N(c2cccc(B(c1c(Cl)c(Cl)c(C2CCCCCC3)c12)C(C)P(B(c3c(F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cc(C)c(Cl)c2c(C)cc(C)c(Cl)c(C)cc(C)cc(-c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c3cccccc3C)=C3CCCC3)c2c(Cl)c(Cl)c(Cl)c1Cl,False
CC(=CC(C)P(c2c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c4F)c4F)c4F)c4c(Cl)c2cccc2P(c2cc(C)c1,False
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cccc3C)C(B(c3c(C(F)(F)F)c3F)c3F)cccc3C2(C)C[B-]2(c2ccccc1,False
Fc1c(Cl)c(C)c(P(c4c(ccc(OB(c2cccc3)c3cccc2)c(Cl)c1c(Cl)c2ccccc4)cccc(C)cc3C)c(B(c2ccccc2C)c(Cl)c(Cl)c3Cl)c2c(F)c(F)c(F)c(F)c(F)c4c(F)c(F)c(F)c(F)c1c(C)c1,False
CC(C)C,False
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c3F)cc(C)cc(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c3Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl)c(Cl)c(Cl)c1Cl,False
Cc1cccc3c2oc2c(C)c1,False
Cc1cccc3)cccc(B2c3cccc3C)C(C)C,False
CC(C)(C)C,False
c1cc(CCC(C)C)N1c1ccccc4)c4c(F)c(F)c(F)c1F)c1cc(C(C)(C)N1Cc1cc(C)cc(C)cc2C(C)(C)B(c1c(Cl)c(Cl)c1Cl,False
Cc1ccccc2B(c2cccc1,False
CC(C3)C2P(c2c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl)P(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c4F)cc(C)c1,False
CC(=CCB(c2c(Cl)c(Cl)c(B(c3c(C)c2c(F)c1F)c1c(Cl)c1ccc(B(c1c(F)c1F,False
Cc1cc(C(C)(C)cc2B(c2c(F)c(B(c2cccc2B(c2c(Cl)c2c(F)c3cccc3c2-c2c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c2C)c(N(c2c(C)cc(CCC(C(C)(C)c(Cl)c(Cl)c2c(Cl)c(Cl)c2c(C)c1,False
CCN(CC)CC(CB(c2c(F)c(F)c(F)c(F)c3F)c3)c3cccccc2)c2c(F)c(F)c(F)c(F)c(F)c3)c2c(Cl)c1cc(C)cc(C)c(P(c2ccccccc2c1cccc4)c23)cccc2)c2cccc5)c5cccc23)c(Cl)c(Cl)c3c(F)c(F)c1cc(C)c,True
Cc1cc(C(F)(F)F)cc(CCCC(C)P(B(c2c(C)c(C)cc2C)c2c(F)c(F)c1F,False
Clc1c(Cl)c1Cl)C2C3CCC(B(c1cc(C)c2Cl)c1Cl,False
Cc1cc(C)c1,False
CC1(C)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2Cl)c1Cl,False
Cc1cccc2)C1,False
Cc1ccc(P(c2c(Cl)c2cccc5)c24)CC3)c(F)c(F)c(F)c(F)c2F)c2cccc2cccc2)c2c(Cl)c(Cl)c3Cl)C2CCCC2N2CCCC2B(c2c(C)c1,False
Cc1ccccccccccc1B(c2cccccn2)c2c(Cl)c3Cl)c3Cl)[P+]2(c3c(Cl)c1Cl)c(B(c2cccc3)cc2C)c(Cl)c3Cl)C2)c(F)c2c(F)c(F)c(F)c(F)c(F)c1ccc(P(c2ccccc3c2Oc2cccc1P(c1cc(C)cc(C)cc(C)cc(C)c,True
Cc1cc(C)cc1,False
Cc1cc(C)c(B(CCC(CB(c2c(F)c(F)c2F)c2F)c2c(Cl)c(Cl)c(Cl)c1Cl,False
Cc1ccc(P(c5cccc3C)C(C)P(c1cc(CB(c1cc(C)cc(C)c1c(F)c2F)c2F)C2CCC1C(c1c(Cl)c2c(F)c1F)c1F)C(C)(C)C2CCCCC2)c(F)c(F)c(F)c2F)n1,False
Cc1cc(C)cc(C)c1ccccc32)c(Cl)c(C)cc2C)c(Cl)c(Cl)c(C)c1,False
CC(C)(C)CB(c1cc(C)c(Cl)c(C)cc2C)c(B(C2=CC(C)P(c2c(C)cc2C)c2c(C)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c4Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1ccc(B(c3c(Cl)c(Cl)c(Cl)c(C)cc(-c2c(F)c2F)c,True
CC=C(B(c2cccc2c1cccc32)c(F)c(F)c2F)C1c1cc(CB(c1c(Cl)c2Cl)c(B(c1c(Cl)c(Cl)c(C)c(P(c2c(C)cc2C)c(Cl)c1Cl,False
Cc1ccc(C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c(F)c1cccc1)c1c(F)c(F)c(F)c(F)c(B(c1cccccccc2P(c2ccccc21,False
COB(OC)c1,False
CC=C(CP(c1ccccc2B2Oc3cccc(P(CCCC2)C(C)(C)[P+]2(c3c(F)c(F)c2F)c1F)c1F)c1ccc(B2c3cccc12,False
CC1(C)C)cc(C)c1,False
Cc1cc(CB(c2c(F)c(F)c(F)c1F,False
COB(OC)c1,False
ClB(c1c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c2ccccc2c1-c1c(F)c2F)c(F)c(F)c(F)c(F)c(B(c2cc,True
CC(C3)C3CCC(C)(C)C)cc1,False
CN(CC)(C)CB(c1c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c([P+]1(c1c(F)c2F)c2F)N2CCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c1Cl)CCP1c1cc(C)c1,False
Clc1c(F)c(F)c(F)c1c(C)cc1C)c1cccc2)cc1C)c1c(C)cc(C)c1cc(C)cc(-c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(C(=CC(C)(C)P(c2c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c1F,False
c1cccc4cccc2B(c1cc(CCC(B(c1c(Cl)c3c(Cl)c(Cl)c3Cl)c1c(Cl)c(Cl)c(C)c(Cl)c(Cl)c1c(Cl)c(Cl)c(Cl)c1Cl)=C(c2c(F)c(F)c(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1c(Cl)c1Cl,False
Clc1c(Cl)c(Cl)c3Cl)CP(c1cccc3)ccccc(B(c1c(F)c(F)c(F)c1F)c1F)c1F)c1F)c1F)c1,False
Cc1cc(C)c1,False
CC(C)C,False
Cc1cccc(C(F)(F)F)c1F)c1,False
Cc1ccccc2O1)C(C)(C)P(c1c(Cl)c2c(Cl)c(Cl)c1c(Cl)c(Cl)c(Cl)c2Cl)c2c(C)cc2C)c(Cl)c(C)c(P(c3c(Cl)c(Cl)c2cccc3)C=C2B(c2cc(C)c1,False
Fc1c(B(c3c(F)c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c2F)C2CCCCCC(C)(C)P(c2c(F)c(F)c(F)c(F)c3)ccccc(B3c4cccccc3)C=C2B(c1c(Cl)c(C)cc2C)c2c(Cl)c(Cl)c(Cl)c3Cl,True
c1cc1c(C)cc(C)c(C)c1,False
Cc1cccc2-3)c2cc(C(CB(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c1F)c1F,False
CCN(CC)CCCCC3C(c3c(Cl)c2cccccc(P(C2=C3CCC(C)(C)C)n(B(c3cccc1B(c2ccccc2)c2c(Cl)c(Cl)c2c(C)cc1C,False
CC(C)CO2)c2c(F)c(F)c2F)c(F)c(F)c2F)c2F)c(F)c2cccc21,False
Cc1cc(C)c1cccccc1B(Cl)c(C(N2CCCC2P(c2c(F)c(F)c(F)c2F)C1c1cccc2)C1,False
Cc1cccc2)c2c(B(c2c(C)c(Cl)c(C23CC(C)(C)C)N1Cc1cc(C)cc(C)cc(C)c(P(c2cccc2)P(c1c(F)c1F)=C(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c1F,False
Fc1c(F)c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c1F,False
CC1(C)C1CCCC2)cc1C,False
CC1(C)C)C(c1c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2c(Cl)c(C(=CCB(c3c(F)c(F)c(Cl)c1Cl,False
c1ccc(P(c2c(F)c(F)c(F)c(F)c(F)c2F)c2c(C)c(P(C(C)C)N1c1cccc1,False
Cc1ccc(OB(c2c(Cl)c(Cl)c3c(F)c(F)c(F)c(F)c(F)c(F)c2F)C2CCCCC2B(c2c(Cl)c(Cl)c1Cl)C2(c2c(Cl)c(Cl)c(Cl)c2Cl)C2(C)C1CCCCC(C)(C)P(CB(c1cc(C)c1,False
CC1(C)CCCCCB(c1cc(C)c1,False
Fc1c(F)c(F)c(F)c1F,False
Clc1c(B(c4c(C)c1,False
Cc1cc(C)cc(C(F)(F)F)c3c(F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(C)cc(C)cc1C2(C)C)cc2C)c(B(c1c(Cl)c(C)cc3C)c2cccc2C)c(C)c1c(F)c(F)c(F)c(F)c2c(B(c2ccccc2)c2c(F)c(F),True
CC(B(c3c(F)c(F)c1cccccc1N1C(C)(C)COCC(CCP(c1c(Cl)c1cccc1,False
Cc1ccccc43)c12)C(C)(C)P(B(c3c(Cl)c2cccc2N(Cc2cccc3C)=C3CCCC(C3)C3CCCC3)c(C)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl)c1Cl)c(Cl)c2c1N(Cc3cccccc3c2CCC(CB(c2c(C)cc2C)c(C)c1,False
Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c([P+]2(c3c(Cl)c2Cl)c1Cl,False
CC(=C(B(c1c(F)c2F)c2c(C)c2c(C)cc2C)c2cccc2P(c2c(Cl)c(C2N(Cc2cccc3ccccc3)c3c(C(F)(F)F)c3c(C)c1,False
